01:31:00,
00:29:00,
02:04:00,
01:04:00,
03:21:00,
01:25:00,
00:38:00,
00:31:00,
04:37:00,
02:04:00,
04:42:00,
00:00:00,
00:38:00,
00:12:00,
00:14:00,
01:15:00,
02:03:00,
00:46:00,
00:32:00,
01:27:00,
00:20:00,
00:55:00,
00:55:00,
00:51:00,
00:50:00,
01:59:00,
00:21:00,
00:39:00,
00:45:00,
01:45:00,
00:24:00,
00:16:00,
01:53:00,
01:10:00,
02:03:00,
00:23:00,
01:30:00,
00:45:30,
00:45:30,
00:41:00,
00:46:00,
00:28:00,
00:49:00,
01:03:00,
01:08:00,
03:03:00,
00:21:00,
00:30:00,
00:33:00,
00:20:00,
00:41:00,
01:01:00,
01:13:00,
01:36:00,
00:21:00,
00:24:00,
01:20:00,
02:28:00,
02:44:00,